longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"New York NY Media Market, USA",20171999.0,0.09865759957652188,8586.258681727908,0.08512772997723145,660.7755552259126,0.5565195596133036,0.1859014567668777,0.16174371216258734,0.06888469506666146,0.0016473825920772652,0.00028301607589808033,0.025020177722594572,0.6238706906580405,-0.11572544636323079,0.39750235153508734,-0.09880887479342604,0.1788428830014569,-0.026841803106264744,0.5146518570431349,0.05941759525730605,12163.779763227636,0.033768231206677914,10226.20606157182,0.06532394924781561,7134.831682497617,0.0982177639117111,6017.9789109283665,0.11074978629243118
"Los Angeles CA Media Market, USA",16143109.0,0.13389570745015722,3705.39514804787,-0.027467251710439275,126.26588093455456,0.3901232408205879,0.4004016822286215,0.07420218744728788,0.10389355606779338,0.0035967049469838802,0.00250689009161742,0.025275738397108016,0.5366314547892536,-0.04482664911013423,0.3088749191155705,-0.059311155425966655,0.1365068204430715,-0.028647131496909464,0.48115934388063797,0.05130134865633575,5481.746974645742,-0.06357235461260599,4328.86407345258,-0.040117473984642125,3231.8065859500325,-0.02239302900508484,2766.81017151539,-0.013541669319224663
"Chicago IL Media Market, USA",9274193.0,0.05442306408762466,3334.3978284989344,-0.07343556527215836,378.5464466727651,0.5980920388437032,0.1615340547689702,0.18256402470813363,0.04153558158645178,0.0013360731224808455,0.0002606156675842308,0.014677611302676146,0.7031863081316367,-0.12580227931955312,0.4892616486536092,-0.13030904290011902,0.18652084014891457,-0.028560813196485346,0.5206850104979402,0.05259163322646624,5003.482165202605,-0.1122531995516069,3966.412439381892,-0.0746514108708852,2854.8668915224916,-0.0821331336127539,2476.90230416821,-0.08430347438325018
"Philadelphia PA Media Market, USA",7532289.0,0.10863669729082355,2464.3269346691377,0.03484310459212823,358.28369526443385,0.717528761841188,0.06251685244684584,0.17344953174260838,0.030804314598125482,0.001610001952925598,0.0002741530496240917,0.013816384368682615,0.747341889029631,-0.16150849983505022,0.4387422280818576,-0.1298441438202675,0.1517663041028873,-0.013328139208418105,0.544266782009374,0.07915849155912004,3910.1739240852808,-0.013147936940986035,2960.215283755847,0.02026631636093159,2063.388073574489,0.040617332429942234,1695.54070099473,0.039955918304790526
"Dallas-Ft.Worth TX Media Market, USA",5761057.0,0.4456378404171318,1515.974490997655,0.02284601718856889,84.30521988427516,0.6117524961131264,0.20406255310440427,0.131469450831679,0.03390992312695396,0.004207387637372794,0.0006854644902836406,0.013912724696179886,0.629258883256454,-0.14038027113943408,0.3445171907356524,-0.08783416609934841,0.13350919705013936,-0.01831022881998018,0.5432694190767176,0.06892758523228643,3037.9659379434,-0.08741635540817173,1935.2467198446925,-0.00792321842449605,1229.8127412447125,0.06212974776501427,1013.7172932493924,0.11071916793540673
"San Francisco-Oakland-San Jose CA Media Market, USA",6677322.0,0.1423395486993139,3496.2060013001824,0.07730887276396067,231.7566595660675,0.5037530015775785,0.1929042810875378,0.07042793503143925,0.18872131671948725,0.004204979181773771,0.004830978646828773,0.03515750775535462,0.4907700755569401,-0.07053053242322288,0.23690716827367475,-0.03472761445115724,0.1087137592939683,-0.015059967405093286,0.4963206269696253,0.03739585489164178,5237.836843346011,0.01809420099108411,4138.955898240157,0.05853138853640606,2927.477618352535,0.09947767571456258,2286.2968984218305,0.11108351884566055
"Houston TX Media Market, USA",5020547.0,0.49143788515474507,1606.0914140309067,0.0536295025132779,108.48835068603609,0.4910638223285232,0.28163484974844377,0.1655779738741615,0.045642237788033856,0.0024768217487058683,0.00036390457055775,0.013240389941574095,0.5879613559835368,-0.11311848370072525,0.36595208042736743,-0.10875600150994019,0.163499425880294,-0.040057469762727727,0.5400639932551579,0.08686530931263571,3462.3393516836127,-0.03642915417504723,2090.6411882323378,0.015029061854221705,1306.489445399329,0.10760676573521895,1098.4165339518995,0.15483447996270275
"Atlanta GA Media Market, USA",5149717.0,0.40409113743531927,805.9314021320909,0.14475669894953844,111.75298164571748,0.6350675192442614,0.06381632233382922,0.257496674089081,0.02801357822187122,0.00198302159128356,0.00032040595628847176,0.013302478563385133,0.7147646370692323,-0.15032919529434363,0.4571360721160329,-0.11515389251901648,0.12659219136607075,-0.014078631467701969,0.5331529364127182,0.06585303224086081,2762.143606497244,-0.07566194446814903,1148.0922782632188,0.04812185276727301,692.1310330417691,0.1669712476290185,617.3828106990534,0.17998990371824508
"Washington DC (Hagerstown MD) Media Market, USA",5481143.0,0.3079344946847765,1932.9089790377466,0.17097456288901347,172.1298533762076,0.595214173394126,0.08047500311522615,0.23797956010270122,0.060631514266276214,0.0023828971438986358,0.0005064637065663129,0.022810388271205476,0.6279509645765633,-0.13926322481085973,0.35698698347718555,-0.08958574147723936,0.10503958928333904,-0.0039028756232215023,0.5328909819960763,0.056027904150852244,4200.276904563985,0.009509198427980849,2498.242744647934,0.1316399814893571,1612.1452056242483,0.16844307867436029,1367.4445371406136,0.16305303838648438
"Boston MA (Manchester NH) Media Market, USA",6076920.0,0.12359336637638804,2083.938863054501,0.1291157541837927,243.64265477478423,0.8347253213799095,0.057668193756047474,0.045491959742764425,0.03804312052816229,0.0018257604181065408,0.0002692153261849753,0.021976428848824732,0.7849669346852498,-0.16236794447978586,0.27405262155825266,-0.04764111351907044,0.061996122406816644,0.01465586258236929,0.5421867106467267,0.07091070751364771,3429.866335451562,0.07288846534751917,2535.6295825993175,0.10726650058437807,1735.3967862426773,0.14700279010604178,1418.5000659728814,0.1566562902072229
