longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"Los Angeles CA HRR, USA",9866279.0,0.020147615935045014,4542.312540005517,0.0028429644456354325,643.139806241415,0.27677364485638406,0.4791854152918238,0.08317532881443956,0.13417408934006428,0.001957678269588768,0.002292049515323862,0.02244179391237568,0.5390685054331988,-0.03213977940306645,0.3101223808576782,-0.04139781542395121,0.14480591254221503,-0.023097230571633154,0.4645515802865647,0.059816422551819015,6249.060547611578,-0.007947498493729553,5212.553445300221,-0.0034458889113375686,4024.6510137035384,0.004618778406427301,3483.993719190411,0.00878526654079535
"Houston TX HRR, USA",6461642.0,0.18780210974238437,1560.4140489213228,0.06226495512068324,113.63411473576063,0.41477057998570643,0.34143039803195535,0.16636220329136153,0.06025945108070054,0.002466400955051363,0.0004683020198271585,0.014242664635397627,0.5394630803860007,-0.06137285090911582,0.3225950915795003,-0.06178023456063797,0.1489213954343852,-0.02526523643313211,0.5431023356198047,0.1097500901022838,3225.1592733488833,0.01568098424589124,2001.5626230723317,0.03915669791963427,1314.0727072326936,0.07834532218352293,1134.8839940708885,0.0939926430925412
"Atlanta GA HRR, USA",6242470.0,0.1429982042364641,816.0137260634998,0.1417902727838927,147.799305661563,0.5429195494732053,0.10767660877825604,0.2853151076416867,0.04288286527608463,0.0020780236028366977,0.0003862253242706813,0.01874161990365993,0.6306048754181448,-0.06819636517241356,0.3945395392009439,-0.05228891354346865,0.1263451227814065,-0.013687726321547147,0.5656824773163707,0.11840403406327712,2710.348605993711,-0.04801584783069304,1143.7522464466213,0.06261467470776776,706.2043891658855,0.15574821163959626,637.4401470994646,0.15598939122827515
"Dallas TX HRR, USA",4819192.0,0.19830170700814576,1514.4282901419779,0.056037828769586004,108.65270704447661,0.5114378094917156,0.2653926218337016,0.1461151578936884,0.05322614247367609,0.005965107843804522,0.0005260217895448033,0.01733713867386898,0.5635541558715256,-0.07284872880709475,0.32177925649835015,-0.05238582805515274,0.13006308413333462,-0.011102456347229755,0.549827673534081,0.08852144024518,2749.5385035017216,0.03744706236745953,1903.3803128418451,0.038564824644058186,1246.1496705539862,0.07439317623817511,1047.6831353727805,0.09822681804784139
"New York NY HRR, USA",4966900.0,0.08315669733636674,19104.40664688749,0.06815595039571352,11262.183237596902,0.4301169743703316,0.22230546215949587,0.21584871851657975,0.10891642674505225,0.0016324065312367875,0.00028871126859811953,0.020891300408705633,0.5413031089638997,-0.08118190916705709,0.35102118113715497,-0.09344103844661011,0.23435998728496027,-0.04780145221187687,0.556937111271669,0.08666097248877457,25987.001538464894,0.05004984052765674,22741.516293975743,0.05819656542711357,15809.288774076618,0.07891965519942444,13518.506669930384,0.09374256730649273
"Boston MA HRR, USA",4818862.0,0.0839824838312448,2588.263021135399,0.10482242282672775,513.461260560356,0.7505799087004359,0.09036490358096995,0.06561507675463626,0.060666398000191746,0.0016522573171840157,0.00021768625040517864,0.03090376939617694,0.6904732578240759,-0.09888673304221884,0.26267908878190616,-0.03591430772313539,0.08426992028008794,0.004323951352946637,0.547989168324262,0.0954213323805277,3975.9079581522146,0.08082523001591471,3086.86050557043,0.09810639221920901,2177.6028977074425,0.11090174877287737,1795.9657084218768,0.11140812255477461
"East Long Island NY HRR, USA",4714313.0,0.04741560435210814,6632.249132556923,0.06163853746449166,1406.1540879590752,0.5092879916967753,0.2039100925203736,0.1320616598855443,0.125894059219233,0.0021638359608282267,0.0003086345772968405,0.026373726139948706,0.5746184447868623,-0.06789183315865865,0.3604417773210456,-0.04951495750496793,0.18339057322959287,-0.01726319355801717,0.46984312975076853,0.07354616816663102,8786.382532644868,0.051985515342242224,7571.150539936377,0.0559006607188877,5567.879487915951,0.06828090198135779,4659.763307185248,0.07695952515061302
"Philadelphia PA HRR, USA",4185039.0,0.05091374297826137,3400.5346147553596,0.06461107001438557,750.4907751621544,0.620814525264878,0.07988503810836649,0.22310735933404682,0.056388721825531375,0.001556257898671912,0.00027024837761368533,0.01797784919089165,0.68254985314967,-0.0892748510257817,0.42799006125500716,-0.08645880757526253,0.1799311401311346,-0.017792147912430584,0.5353228795751976,0.07459388807559415,4890.966208567853,0.034997379263867784,3932.9876756684557,0.05967891914847793,2926.8907946260047,0.0657896476427939,2455.948508692293,0.06199512977453847
"Orlando FL HRR, USA",3611342.0,0.2143045438510116,962.8696664801905,0.14299276063262953,136.19776921379597,0.6009677288941341,0.2095949372837023,0.13596081456699477,0.02926640567412336,0.0027765301652405115,0.000665126703591075,0.020768456712213907,0.5774979755955075,-0.07718787985672004,0.26555719271773587,-0.039920411177370885,0.10419759931786364,-0.015592898974408007,0.5951357640365119,0.16535247142022386,2621.6680924372718,0.06545872584121923,1353.9373556834455,0.08749836142082251,791.5618998156378,0.1503947074733294,662.3941553762216,0.14756987778298716
"San Diego CA HRR, USA",3711199.0,0.06675524540721206,2450.8457051061873,0.028980438314536443,136.4810119959588,0.4589336222606225,0.36191214752967976,0.044585051892932714,0.0955790837408611,0.0044451941272887815,0.0038682916221954144,0.030676608826419708,0.5241193554857805,-0.044754417071853514,0.26366559232088455,-0.0374623583181338,0.09323354712925457,-0.013589892860866676,0.491179445941286,0.07351103342800962,4377.295279108876,0.021526082743571397,3003.322835736202,0.015994382757766504,2016.9745109880917,0.03397416315478282,1595.3943017778886,0.04541350013907309
