longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"New York-Newark CSA, NY-NJ-CT-PA, USA",22239008.0,0.09913940405974943,7925.4905772094135,0.08431796450148403,582.9827174890645,0.5780837886294209,0.17647059617047667,0.15477052753432166,0.06471767985334598,0.001627275820935898,0.00028261152655729966,0.024047520464941602,0.6360000016125503,-0.12169782197268753,0.39939545304509577,-0.10092985646107744,0.17106442375753164,-0.022900412171443396,0.5169327714052417,0.06018605871080713,11291.125137540099,0.031924743824081364,9449.833148176804,0.0644335424607738,6581.464756482616,0.09723412553090409,5541.448472641431,0.10960326981418267
"Los Angeles-Long Beach CSA, CA, USA",16372085.0,0.13877426118909106,3673.318753540682,-0.028735448479950052,185.01910863554124,0.39003498943476045,0.40302826426811245,0.07330758422033602,0.10268405032101897,0.003489903698887466,0.002467492686484342,0.024987715370400287,0.5393214889521962,-0.04369245359125129,0.3111990087026258,-0.058570362599074,0.13748661755430172,-0.0282400308529229,0.48462740080151206,0.05718826452865665,5442.308355948364,-0.06416001810137842,4293.6844831263215,-0.04122693057914502,3201.4100756002326,-0.023826995021632102,2737.826590007789,-0.015173278948057834
"Chicago-Naperville CSA, IL-IN-WI, USA",9464007.0,0.05504803620707381,3288.6897235958345,-0.07373868152741832,338.8293575860195,0.6035719331145888,0.15962435361681368,0.1796878425808434,0.04084834256779396,0.0013681308562007615,0.00026204545284043006,0.01463735181091899,0.7052721766088846,-0.1264518842040827,0.48855816213526726,-0.1307220650379773,0.1835316168088272,-0.02780775934319271,0.5213850922768468,0.05296487384659027,4938.97902328421,-0.11215206282971629,3912.6933224527434,-0.07501411695778501,2814.928707864196,-0.08223599186538895,2439.383161660243,-0.0843645720201679
"Washington-Baltimore-Arlington CSA, DC-MD-VA-WV-PA, USA",7981079.0,0.24982261170450762,1977.0242170486624,0.09298568845189775,236.06558842479632,0.6139787615183361,0.06168564425937896,0.2508861270512421,0.050244334130761015,0.0024259877643110664,0.00045745694285196276,0.020321688333118867,0.6636855498375028,-0.1556403736254045,0.3924019412013994,-0.11199255262463942,0.12576202254577634,-0.013113356320943695,0.5367794576852232,0.05793763780865156,4141.011017089881,-0.015159182427818187,2529.1565433893247,0.06636287437707199,1658.2654776772147,0.08933145618411738,1406.412594010608,0.08381855618574818
"San Jose-San Francisco-Oakland CSA, CA, USA",7655318.0,0.1599190262246454,3312.8005950506617,0.0692928687113924,284.2737571749477,0.5029811955558214,0.2065489637399779,0.07001172256985275,0.17637516821639546,0.0038818766248508553,0.004655979020074672,0.035545094273026934,0.48919712599086496,-0.07054817143742692,0.23441034830049762,-0.03122408714012756,0.10572917775097243,-0.014944916561210483,0.49215821678080585,0.03532148700150364,5081.739449576674,-0.002173342526492178,3946.263688011087,0.048830465442000245,2763.953868783774,0.09057034038087888,2139.7385397531702,0.1032646795923777
"Boston-Worcester-Providence CSA, MA-RI-NH-CT, USA",7627438.0,0.10972255690573951,2028.1048636575056,0.11860757229601956,287.9634424489795,0.8351365163505754,0.061250842025854554,0.043050235216595664,0.03428897094935416,0.002124566597591485,0.0002688976298463521,0.0238799712301824,0.7842420346592192,-0.15997492187266804,0.2699757486128202,-0.04389635506571507,0.06243350540894771,0.015285207502224521,0.5390581833864503,0.0635560971588618,3357.0533629372107,0.054646108973544584,2479.272819544387,0.09589889153538426,1679.726680276148,0.13448041668163055,1362.9964162709139,0.1446224112664053
"Dallas-Fort Worth CSA, TX-OK, USA",5596247.0,0.4593887653636446,1552.652828152836,0.016398206548867904,125.84975649934222,0.6076150677409342,0.20623214093302172,0.13105872560664317,0.03488838144563669,0.005082513334382846,0.0007056514839319995,0.01441751945544934,0.6252334824640698,-0.14066272977343242,0.34226875007316243,-0.08818273690866962,0.13414835206251188,-0.018340259594468916,0.5429627834457849,0.06542956047892987,3035.684368082706,-0.07908138217511482,1966.9807444400205,-0.01017858140165026,1263.6900310418528,0.05367358950578548,1043.7264390195087,0.10089002772073626
"Philadelphia-Reading-Camden CSA, PA-NJ-DE-MD, USA",6688700.0,0.10330632260379446,2535.5266314435567,0.02959362282356477,339.45040704928465,0.7122141821280668,0.05809170690866686,0.18317356137964028,0.0306890726150074,0.001696443255042086,0.00026701750713890594,0.013868016206437725,0.7490295543274772,-0.15859346215617287,0.44817950879550644,-0.13734644069936092,0.1574660154403859,-0.01875466181250099,0.5478723883452074,0.08301591431294252,3973.8289293906287,-0.01042454864718857,3031.036561048546,0.016517178590282316,2135.8431369293125,0.03607160118194694,1771.269279471554,0.03669457747835284
"Houston-The Woodlands CSA, TX, USA",4878182.0,0.5017510621784919,1645.7119680139638,0.0478206520132019,142.53443937942401,0.4855189904763701,0.28477945267314747,0.1668465834198068,0.04676065796643094,0.00236092052326051,0.00036550501805795684,0.013367889922926205,0.5851497679407272,-0.1131809913987985,0.36465984170741583,-0.11025840166281853,0.16477858940399728,-0.04082789554892012,0.5370560528478193,0.08145494771492888,3529.552307826908,-0.04091504023402501,2138.2987127350725,0.00987293139087492,1340.5645848048525,0.1011248349469941,1128.6247580020654,0.14747861682237318
"Miami-Fort Lauderdale-Port St. Lucie CSA, FL, USA",5474897.0,0.24654509482096193,2302.1585440138806,0.09856825867610526,258.0195092518427,0.4706236482622413,0.3183990493337135,0.17396546455577155,0.01590276492872834,0.0013737244737206929,0.0003497782698012401,0.019385570176023402,0.6345369895043752,-0.08426722410012488,0.4345562645252113,-0.10196126249318205,0.1530212667416264,-0.04077259304512168,0.56691615817097,0.11735997564208671,4328.129039314028,0.004503896767709589,2802.3491320722724,0.0774963874600447,1961.9016432676947,0.09940137462920708,1657.3920604080056,0.10785296351092531
