longname,PW Mean Hilliness (Grade),PW Mean Elevation
"Houston CCD [CCD], Harris County, Texas, USA",0.04229611083542561,27.10954233328119
"Phoenix CCD [CCD], Maricopa County, Arizona, USA",0.031142009985463497,374.31492380792713
"Chicago city [CCD], Cook County, Illinois, USA",0.0373732452986053,184.74232847158117
"Brooklyn borough [CCD], Kings County, New York, USA",0.043571144063376435,22.425102362597467
"Los Angeles CCD [CCD], Los Angeles County, California, USA",0.04615563489890929,71.86158120899634
"San Diego CCD [CCD], San Diego County, California, USA",0.05307995943133662,101.75524171507962
"Queens borough [CCD], Queens County, New York, USA",0.04269057384888233,26.227958896959922
"Las Vegas CCD [CCD], Clark County, Nevada, USA",0.02866300754849271,665.1576279260016
"San Fernando Valley CCD [CCD], Los Angeles County, California, USA",0.04215563634516446,257.32674635134754
"San Jose CCD [CCD], Santa Clara County, California, USA",0.03220337161729668,55.09079475116925
"Manhattan borough [CCD], New York County, New York, USA",0.06487632036444502,27.943654882573732
"Anaheim-Santa Ana-Garden Grove CCD [CCD], Orange County, California, USA",0.03663790199852935,50.152167235214584
"Northeast Dallas CCD [CCD], Dallas County, Texas, USA",0.03676511336834642,163.5289202670167
"Philadelphia city [CCD], Philadelphia County, Pennsylvania, USA",0.03593457352439212,36.38836098038129
"Bronx borough [CCD], Bronx County, New York, USA",0.04765072414321343,27.93500830686838
"Sacramento CCD [CCD], Sacramento County, California, USA",0.027947492128051782,24.089073617306116
"Seattle CCD [CCD], King County, Washington, USA",0.07273991127811562,73.3195049027632
"Salt Lake City CCD [CCD], Salt Lake County, Utah, USA",0.04136755865495885,1367.8748405162592
"Southwest Dallas CCD [CCD], Dallas County, Texas, USA",0.038390835311389766,170.14968162868982
"Miami CCD [CCD], Miami-Dade County, Florida, USA",0.028825634310776175,12.520735052142472
"East San Gabriel Valley CCD [CCD], Los Angeles County, California, USA",0.04647719787458236,198.9226510543646
"Fort Worth CCD [CCD], Tarrant County, Texas, USA",0.051528862061455204,204.19208477224703
"Austin CCD [CCD], Travis County, Texas, USA",0.05478486078970261,201.01078588243934
"Tucson CCD [CCD], Pima County, Arizona, USA",0.034264101924741934,785.5800916368547
"Columbus city [CCD], Franklin County, Ohio, USA",0.04049981751417728,256.2838176413226
"Township 1, Charlotte [CCD], Mecklenburg County, North Carolina, USA",0.05508430374119678,212.58050932205663
"Northwest Harris CCD [CCD], Harris County, Texas, USA",0.04866931237019007,46.08690151253884
"San Bernardino CCD [CCD], San Bernardino County, California, USA",0.038862228784292824,379.36968044698176
"Hempstead town [CCD], Nassau County, New York, USA",0.028114099590913134,18.58351354800848
"Fresno CCD [CCD], Fresno County, California, USA",0.03693516230068796,93.26418722546182
"Denver CCD [CCD], Denver County, Colorado, USA",0.033771509674737556,1633.0671702086072
"Tampa CCD [CCD], Hillsborough County, Florida, USA",0.04727114196497889,16.375052422038245
"Washington city [CCD], District of Columbia, District of Columbia, USA",0.046328125639612944,44.84542195646132
"Boston city [CCD], Suffolk County, Massachusetts, USA",0.043370901792993216,22.95048052078369
"San Antonio Central CCD [CCD], Bexar County, Texas, USA",0.0584084735444416,204.4941956102237
"Oceanside-Escondido CCD [CCD], San Diego County, California, USA",0.05447638313792102,132.51437015893924
"Ontario CCD [CCD], San Bernardino County, California, USA",0.03828883588362399,323.7204913365377
"Orlando CCD [CCD], Orange County, Florida, USA",0.05301185991808453,26.05050885133807
"Albuquerque CCD [CCD], Bernalillo County, New Mexico, USA",0.031172338317443187,1611.1433646928044
"Seattle East CCD [CCD], King County, Washington, USA",0.07289112605673047,87.56964702949509
"Detroit city [CCD], Wayne County, Michigan, USA",0.03398976992686871,192.8027954771307
"Tulsa CCD [CCD], Tulsa County, Oklahoma, USA",0.037505941415949,215.8150592543307
"Atlanta CCD [CCD], Fulton County, Georgia, USA",0.05829481267771066,292.5314433525967
"Northeast Tarrant CCD [CCD], Tarrant County, Texas, USA",0.049520278682921116,186.94490550741375
"Plano CCD [CCD], Collin County, Texas, USA",0.03656122462398652,196.4211845460518
"Baltimore city [CCD], Baltimore city, Maryland, USA",0.042373141930864854,57.4540148738681
"Milwaukee city [CCD], Milwaukee County, Wisconsin, USA",0.04142392377001017,208.50136718461331
"Long Beach-Lakewood CCD [CCD], Los Angeles County, California, USA",0.023532964612541805,13.833095568157255
"Arlington CCD [CCD], Tarrant County, Texas, USA",0.04457475334086337,182.95163764153872
"El Paso CCD [CCD], El Paso County, Texas, USA",0.037032803291877046,1191.23447221166
"Chandler CCD [CCD], Maricopa County, Arizona, USA",0.03602137362792213,380.8461219993294
"Portland East CCD [CCD], Multnomah County, Oregon, USA",0.043366849654137236,59.73017858752662
"Central Contra Costa CCD [CCD], Contra Costa County, California, USA",0.05722169158341869,102.08518217929654
"Staten Island borough [CCD], Richmond County, New York, USA",0.04361165092605659,28.22139780529242
"Northeast Jefferson CCD [CCD], Jefferson County, Colorado, USA",0.03756529938634669,1693.6190057696233
"Jacksonville East CCD [CCD], Duval County, Florida, USA",0.03834744760177031,14.91809746102704
"Omaha city [CCD], Douglas County, Nebraska, USA",0.045198635345226085,354.9842912195006
"Brookhaven town [CCD], Suffolk County, New York, USA",0.027861874889545477,32.285949365360715
"Tacoma CCD [CCD], Pierce County, Washington, USA",0.06899680922702285,89.92069301515642
"Riverside CCD [CCD], Riverside County, California, USA",0.04055511774789015,356.80675075794306
"South Gate-East Los Angeles CCD [CCD], Los Angeles County, California, USA",0.035260609978661664,44.825873363501664
"Oakland CCD [CCD], Alameda County, California, USA",0.04963060870285049,53.76239064467709
"Virginia Beach city [CCD], Virginia Beach city, Virginia, USA",0.026317153334433453,10.764504840531153
